,quiz_question,correct,correct_label
6268,2.8.2,True,1
6269,2.8.2,True,1
6270,2.8.2,False,0
6271,2.8.2,False,0
6272,2.8.2,True,1
6273,2.8.2,False,0
6274,2.8.2,False,0
6275,2.8.2,True,1
6276,2.8.2,False,0
6277,2.8.2,True,1
6278,2.8.2,True,1
6279,2.8.2,False,0
6280,2.8.2,True,1
6281,2.8.2,False,0
6282,2.8.2,False,0
6283,2.8.2,True,1
6284,2.8.2,False,0
6285,2.8.2,True,1
6286,2.8.2,True,1
6287,2.8.2,True,1
6288,2.8.2,False,0
6289,2.8.2,True,1
6290,2.8.2,True,1
6291,2.8.2,False,0
6292,2.8.2,True,1
6293,2.8.2,True,1
6294,2.8.2,True,1
6295,2.8.2,True,1
6296,2.8.2,True,1
6297,2.8.2,False,0
6298,2.8.2,False,0
6299,2.8.2,True,1
6300,2.8.2,True,1
6301,2.8.2,False,0
6302,2.8.2,True,1
6303,2.8.2,False,0
6304,2.8.2,True,1
6305,2.8.2,False,0
6306,2.8.2,True,1
6307,2.8.2,True,1
6308,2.8.2,False,0
6309,2.8.2,True,1
6310,2.8.2,False,0
6311,2.8.2,False,0
6312,2.8.2,True,1
6313,2.8.2,True,1
6314,2.8.2,False,0
6315,2.8.2,False,0
6316,2.8.2,True,1
6317,2.8.2,False,0
6318,2.8.2,True,1
6319,2.8.2,False,0
6320,2.8.2,False,0
6321,2.8.2,True,1
6322,2.8.2,False,0
6323,2.8.2,False,0
6324,2.8.2,True,1
6325,2.8.2,False,0
6326,2.8.2,True,1
6327,2.8.2,False,0
6328,2.8.2,False,0
6329,2.8.2,True,1
6330,2.8.2,True,1
6331,2.8.2,True,1
6332,2.8.2,False,0
6333,2.8.2,False,0
6334,2.8.2,True,1
6335,2.8.2,False,0
6336,2.8.2,False,0
6337,2.8.2,True,1
6338,2.8.2,False,0
6339,2.8.2,True,1
6340,2.8.2,True,1
6341,2.8.2,True,1
6342,2.8.2,False,0
6343,2.8.2,True,1
6344,2.8.2,True,1
6345,2.8.2,False,0
6346,2.8.2,False,0
6347,2.8.2,True,1
6348,2.8.2,True,1
6349,2.8.2,True,1
6350,2.8.2,True,1
6351,2.8.2,False,0
6352,2.8.2,True,1
6353,2.8.2,False,0
6354,2.8.2,False,0
6355,2.8.2,True,1
6356,2.8.2,True,1
6357,2.8.2,True,1
6358,2.8.2,False,0
6359,2.8.2,False,0
6360,2.8.2,False,0
6361,2.8.2,True,1
6362,2.8.2,False,0
6363,2.8.2,True,1
6364,2.8.2,False,0
6365,2.8.2,True,1
6366,2.8.2,True,1
6367,2.8.2,False,0
6368,2.8.2,True,1
6369,2.8.2,False,0
6370,2.8.2,True,1
6371,2.8.2,True,1
6372,2.8.2,True,1
6373,2.8.2,False,0
6374,2.8.2,True,1
6375,2.8.2,False,0
6376,2.8.2,False,0
6377,2.8.2,True,1
6378,2.8.2,False,0
6379,2.8.2,False,0
6380,2.8.2,True,1
6381,2.8.2,False,0
6382,2.8.2,True,1
6383,2.8.2,False,0
6384,2.8.2,True,1
6385,2.8.2,False,0
6386,2.8.2,True,1
6387,2.8.2,True,1
6388,2.8.2,False,0
6389,2.8.2,False,0
6390,2.8.2,True,1
6391,2.8.2,False,0
6392,2.8.2,False,0
6393,2.8.2,True,1
6394,2.8.2,True,1
6395,2.8.2,True,1
6396,2.8.2,True,1
6397,2.8.2,False,0
6398,2.8.2,False,0
6399,2.8.2,True,1
6400,2.8.2,False,0
6401,2.8.2,True,1
6402,2.8.2,True,1
6403,2.8.2,False,0
6404,2.8.2,False,0
6405,2.8.2,True,1
6406,2.8.2,True,1
6407,2.8.2,False,0
6408,2.8.2,True,1
6409,2.8.2,False,0
6410,2.8.2,True,1
6411,2.8.2,False,0
6412,2.8.2,False,0
6413,2.8.2,True,1
6414,2.8.2,False,0
6415,2.8.2,False,0
6416,2.8.2,True,1
6417,2.8.2,False,0
6418,2.8.2,True,1
6419,2.8.2,True,1
6420,2.8.2,True,1
6421,2.8.2,True,1
6422,2.8.2,False,0
6423,2.8.2,False,0
6424,2.8.2,True,1
6425,2.8.2,True,1
6426,2.8.2,False,0
6427,2.8.2,True,1
6428,2.8.2,True,1
6429,2.8.2,False,0
6430,2.8.2,False,0
6431,2.8.2,True,1
6432,2.8.2,False,0
6433,2.8.2,True,1
6434,2.8.2,False,0
6435,2.8.2,False,0
6436,2.8.2,False,0
6437,2.8.2,True,1
6438,2.8.2,False,0
6439,2.8.2,True,1
6440,2.8.2,True,1
6441,2.8.2,True,1
6442,2.8.2,True,1
6443,2.8.2,True,1
6444,2.8.2,True,1
6445,2.8.2,True,1
6446,2.8.2,False,0
6447,2.8.2,True,1
6448,2.8.2,True,1
6449,2.8.2,False,0
6450,2.8.2,False,0
6451,2.8.2,True,1
6452,2.8.2,False,0
6453,2.8.2,True,1
6454,2.8.2,True,1
6455,2.8.2,True,1
6456,2.8.2,False,0
6457,2.8.2,False,0
6458,2.8.2,True,1
6459,2.8.2,True,1
6460,2.8.2,False,0
6461,2.8.2,False,0
6462,2.8.2,True,1
6463,2.8.2,False,0
6464,2.8.2,False,0
6465,2.8.2,True,1
6466,2.8.2,True,1
6467,2.8.2,True,1
6468,2.8.2,False,0
6469,2.8.2,True,1
6470,2.8.2,False,0
6471,2.8.2,True,1
6472,2.8.2,False,0
6473,2.8.2,False,0
6474,2.8.2,True,1
6475,2.8.2,True,1
6476,2.8.2,False,0
6477,2.8.2,True,1
6478,2.8.2,True,1
6479,2.8.2,False,0
6480,2.8.2,False,0
6481,2.8.2,True,1
6482,2.8.2,True,1
6483,2.8.2,False,0
6484,2.8.2,True,1
6485,2.8.2,False,0
6486,2.8.2,False,0
6487,2.8.2,True,1
6488,2.8.2,True,1
6489,2.8.2,False,0
6490,2.8.2,True,1
6491,2.8.2,True,1
6492,2.8.2,True,1
6493,2.8.2,False,0
6494,2.8.2,True,1
6495,2.8.2,True,1
6496,2.8.2,True,1
6497,2.8.2,True,1
6498,2.8.2,True,1
6499,2.8.2,False,0
6500,2.8.2,True,1
6501,2.8.2,False,0
6502,2.8.2,False,0
6503,2.8.2,True,1
6504,2.8.2,False,0
6505,2.8.2,True,1
6506,2.8.2,False,0
6507,2.8.2,False,0
6508,2.8.2,True,1
6509,2.8.2,False,0
6510,2.8.2,False,0
6511,2.8.2,True,1
6512,2.8.2,True,1
6513,2.8.2,True,1
6514,2.8.2,True,1
6515,2.8.2,False,0
6516,2.8.2,True,1
6517,2.8.2,False,0
6518,2.8.2,True,1
6519,2.8.3,True,1
6520,2.8.3,True,1
6521,2.8.3,True,1
6522,2.8.3,True,1
6523,2.8.3,False,0
6524,2.8.3,False,0
6525,2.8.3,True,1
6526,2.8.3,False,0
6527,2.8.3,False,0
6528,2.8.3,True,1
6529,2.8.3,False,0
6530,2.8.3,True,1
6531,2.8.3,False,0
6532,2.8.3,False,0
6533,2.8.3,True,1
6534,2.8.3,False,0
6535,2.8.3,True,1
6536,2.8.3,False,0
6537,2.8.3,False,0
6538,2.8.3,True,1
6539,2.8.3,True,1
6540,2.8.3,False,0
6541,2.8.3,True,1
6542,2.8.3,True,1
6543,2.8.3,True,1
6544,2.8.3,False,0
6545,2.8.3,False,0
6546,2.8.3,True,1
6547,2.8.3,True,1
6548,2.8.3,False,0
6549,2.8.3,False,0
6550,2.8.3,True,1
6551,2.8.3,False,0
6552,2.8.3,True,1
6553,2.8.3,False,0
6554,2.8.3,True,1
6555,2.8.3,False,0
6556,2.8.3,False,0
6557,2.8.3,True,1
6558,2.8.3,False,0
6559,2.8.3,False,0
6560,2.8.3,True,1
6561,2.8.3,True,1
6562,2.8.3,True,1
6563,2.8.3,False,0
6564,2.8.3,True,1
6565,2.8.3,False,0
6566,2.8.3,False,0
6567,2.8.3,True,1
6568,2.8.3,True,1
6569,2.8.3,False,0
6570,2.8.3,False,0
6571,2.8.3,True,1
6572,2.8.3,False,0
6573,2.8.3,False,0
6574,2.8.3,True,1
6575,2.8.3,False,0
6576,2.8.3,True,1
6577,2.8.3,True,1
6578,2.8.3,False,0
6579,2.8.3,True,1
6580,2.8.3,True,1
6581,2.8.3,True,1
6582,2.8.3,False,0
6583,2.8.3,True,1
6584,2.8.3,False,0
6585,2.8.3,True,1
6586,2.8.3,False,0
6587,2.8.3,True,1
6588,2.8.3,False,0
6589,2.8.3,True,1
6590,2.8.3,False,0
6591,2.8.3,True,1
6592,2.8.3,False,0
6593,2.8.3,True,1
6594,2.8.3,False,0
6595,2.8.3,True,1
6596,2.8.3,False,0
6597,2.8.3,False,0
6598,2.8.3,True,1
6599,2.8.3,False,0
6600,2.8.3,True,1
6601,2.8.3,True,1
6602,2.8.3,False,0
6603,2.8.3,False,0
6604,2.8.3,True,1
6605,2.8.3,False,0
6606,2.8.3,True,1
6607,2.8.3,False,0
6608,2.8.3,False,0
6609,2.8.3,True,1
6610,2.8.3,False,0
6611,2.8.3,True,1
6612,2.8.3,False,0
6613,2.8.3,True,1
6614,2.8.3,False,0
6615,2.8.3,True,1
6616,2.8.3,False,0
6617,2.8.3,True,1
6618,2.8.3,True,1
6619,2.8.3,False,0
6620,2.8.3,False,0
6621,2.8.3,True,1
6622,2.8.3,True,1
6623,2.8.3,False,0
6624,2.8.3,True,1
6625,2.8.3,True,1
6626,2.8.3,False,0
6627,2.8.3,False,0
6628,2.8.3,True,1
6629,2.8.3,False,0
6630,2.8.3,False,0
6631,2.8.3,True,1
6632,2.8.3,False,0
6633,2.8.3,False,0
6634,2.8.3,True,1
6635,2.8.3,True,1
6636,2.8.3,False,0
6637,2.8.3,False,0
6638,2.8.3,True,1
6639,2.8.3,False,0
6640,2.8.3,False,0
6641,2.8.3,True,1
6642,2.8.3,False,0
6643,2.8.3,False,0
6644,2.8.3,True,1
6645,2.8.3,False,0
6646,2.8.3,False,0
6647,2.8.3,True,1
6648,2.8.3,False,0
6649,2.8.3,False,0
6650,2.8.3,True,1
6651,2.8.3,False,0
6652,2.8.3,True,1
6653,2.8.3,True,1
6654,2.8.3,False,0
6655,2.8.3,False,0
6656,2.8.3,True,1
6657,2.8.3,False,0
6658,2.8.3,True,1
6659,2.8.3,False,0
6660,2.8.3,True,1
6661,2.8.3,True,1
6662,2.8.3,False,0
6663,2.8.3,False,0
6664,2.8.3,True,1
6665,2.8.3,False,0
6666,2.8.3,True,1
6667,2.8.3,False,0
6668,2.8.3,True,1
6669,2.8.3,False,0
6670,2.8.3,True,1
6671,2.8.3,False,0
6672,2.8.3,False,0
6673,2.8.3,True,1
6674,2.8.3,True,1
6675,2.8.3,False,0
6676,2.8.3,True,1
6677,2.8.3,False,0
6678,2.8.3,False,0
6679,2.8.3,True,1
6680,2.8.3,True,1
6681,2.8.3,False,0
6682,2.8.3,False,0
6683,2.8.3,True,1
6684,2.8.3,False,0
6685,2.8.3,True,1
6686,2.8.3,False,0
6687,2.8.3,True,1
6688,2.8.3,False,0
6689,2.8.3,True,1
6690,2.8.3,False,0
6691,2.8.3,False,0
6692,2.8.3,True,1
6693,2.8.3,False,0
6694,2.8.3,False,0
6695,2.8.3,True,1
6696,2.8.3,False,0
6697,2.8.3,False,0
6698,2.8.3,True,1
6699,2.8.3,True,1
6700,2.8.3,True,1
6701,2.8.3,False,0
6702,2.8.3,True,1
6703,2.8.3,False,0
6704,2.8.3,True,1
6705,2.8.3,False,0
6706,2.8.3,True,1
6707,2.8.3,False,0
6708,2.8.3,True,1
6709,2.8.3,False,0
6710,2.8.3,False,0
6711,2.8.3,True,1
6712,2.8.3,False,0
6713,2.8.3,True,1
6714,2.8.3,False,0
6715,2.8.3,False,0
6716,2.8.3,True,1
6717,2.8.3,False,0
6718,2.8.3,False,0
6719,2.8.3,True,1
6720,2.8.3,False,0
6721,2.8.3,True,1
6722,2.8.3,False,0
6723,2.8.3,True,1
6724,2.8.3,False,0
6725,2.8.3,False,0
6726,2.8.3,True,1
6727,2.8.3,False,0
6728,2.8.3,True,1
6729,2.8.3,False,0
6730,2.8.3,True,1
6731,2.8.3,False,0
6732,2.8.3,True,1
6733,2.8.3,False,0
6734,2.8.3,False,0
6735,2.8.3,True,1
6736,2.8.3,False,0
6737,2.8.3,False,0
6738,2.8.3,False,0
6739,2.8.3,True,1
6740,2.8.3,False,0
6741,2.8.3,True,1
6742,2.8.3,False,0
6743,2.8.3,True,1
6744,2.8.3,False,0
6745,2.8.3,False,0
6746,2.8.3,True,1
6747,2.8.3,False,0
6748,2.8.3,True,1
6749,2.8.3,True,1
6750,2.8.3,True,1
6751,2.8.3,False,0
6752,2.8.3,True,1
6753,2.8.3,False,0
6754,2.8.3,False,0
6755,2.8.3,True,1
6756,2.8.3,True,1
6757,2.8.3,True,1
6758,2.8.3,False,0
6759,2.8.3,True,1
6760,2.8.3,False,0
6761,2.8.3,True,1
6762,2.8.3,False,0
6763,2.8.3,False,0
6764,2.8.3,True,1
6765,2.8.3,False,0
6766,2.8.3,False,0
6767,2.8.3,True,1
6768,2.8.3,False,0
6769,2.8.3,False,0
6770,2.8.3,True,1
6771,2.8.3,False,0
6772,2.8.3,False,0
6773,2.8.3,True,1
6774,2.8.3,False,0
6775,2.8.3,False,0
6776,2.8.3,True,1
6777,2.8.3,True,1
6778,2.8.3,False,0
6779,2.8.3,False,0
6780,2.8.3,True,1
6781,2.8.3,False,0
6782,2.8.3,False,0
6783,2.8.3,True,1
6784,2.8.3,True,1
6785,2.8.3,False,0
6786,2.8.3,False,0
6787,2.8.3,True,1
6788,2.8.3,False,0
6789,2.8.3,True,1
6790,2.8.3,False,0
6791,2.8.3,True,1
6792,2.8.3,False,0
6793,2.8.3,False,0
6794,2.8.3,True,1
6795,2.8.3,False,0
6796,2.8.3,False,0
6797,2.8.3,True,1
6798,2.8.3,True,1
6799,2.8.3,False,0
6800,2.8.3,True,1
6801,2.8.3,False,0
6802,2.8.3,False,0
6803,2.8.3,True,1
6804,2.8.3,False,0
6805,2.8.3,False,0
6806,2.8.3,True,1
6807,2.8.3,False,0
6808,2.8.3,True,1
6809,2.8.3,False,0
6810,2.8.3,False,0
6811,2.8.3,True,1
6812,2.8.3,False,0
6813,2.8.3,True,1
6814,2.8.3,False,0
6815,2.8.3,True,1
6816,2.8.3,False,0
6817,2.8.3,False,0
6818,2.8.3,True,1
6819,2.8.3,False,0
6820,2.8.3,True,1
6821,2.8.3,False,0
6822,2.8.3,False,0
6823,2.8.3,True,1
6824,2.8.3,True,1
6825,2.8.3,False,0
6826,2.8.3,False,0
6827,2.8.3,True,1
6828,2.8.3,False,0
6829,2.8.3,True,1
6830,2.8.3,False,0
6831,2.8.3,False,0
6832,2.8.3,True,1
6833,2.8.3,False,0
6834,2.8.3,True,1
6835,2.8.3,True,1
6836,2.8.3,False,0
6837,2.8.3,False,0
6838,2.8.3,True,1
6839,2.8.3,False,0
6840,2.8.3,True,1
6841,2.8.3,False,0
6842,2.8.3,True,1
6843,2.8.3,False,0
6844,2.8.3,False,0
6845,2.8.3,True,1
6846,2.8.3,False,0
6847,2.8.3,True,1
6848,2.8.3,False,0
6849,2.8.3,False,0
6850,2.8.3,True,1
6851,2.8.3,False,0
6852,2.8.3,False,0
6853,2.8.3,True,1
6854,2.8.3,False,0
6855,2.8.3,False,0
6856,2.8.3,True,1
6857,2.8.3,False,0
6858,2.8.3,True,1
6859,2.8.3,True,1
6860,2.8.3,False,0
6861,2.8.3,True,1
6862,2.8.3,False,0
6863,2.8.3,False,0
6864,2.8.3,True,1
6865,2.8.3,True,1
6866,2.8.3,False,0
6867,2.8.3,False,0
6868,2.8.3,True,1
6869,2.8.3,True,1
6870,2.8.3,False,0
6871,2.8.3,True,1
6872,2.8.3,False,0
6873,2.8.3,True,1
6874,2.8.3,False,0
6875,2.8.3,False,0
6876,2.8.3,True,1
6877,2.8.3,False,0
6878,2.8.3,True,1
6879,2.8.3,False,0
6880,2.8.3,False,0
6881,2.8.3,True,1
6882,2.8.3,False,0
6883,2.8.3,True,1
6884,2.8.3,False,0
6885,2.8.3,False,0
6886,2.8.3,True,1
6887,2.8.3,True,1
6888,2.8.3,True,1
6889,2.8.3,False,0
6890,2.8.3,False,0
6891,2.8.3,True,1
6892,2.8.3,False,0
6893,2.8.3,False,0
6894,2.8.3,False,0
6895,2.8.3,True,1
6896,2.8.3,False,0
6897,2.8.3,False,0
6898,2.8.3,True,1
6899,2.8.3,False,0
6900,2.8.3,False,0
6901,2.8.3,True,1
6902,2.8.3,False,0
6903,2.8.3,False,0
6904,2.8.3,True,1
6905,2.8.3,False,0
6906,2.8.3,False,0
6907,2.8.3,True,1
6908,2.8.3,False,0
6909,2.8.3,False,0
6910,2.8.3,True,1
6911,2.8.3,False,0
6912,2.8.3,True,1
6913,2.8.3,False,0
6914,2.8.3,True,1
6915,2.8.3,False,0
6916,2.8.3,False,0
6917,2.8.3,True,1
6918,2.8.3,False,0
6919,2.8.3,True,1
6920,2.8.3,False,0
6921,2.8.3,True,1
6922,2.8.3,False,0
6923,2.8.3,False,0
6924,2.8.3,True,1
6925,2.8.3,False,0
6926,2.8.3,False,0
6927,2.8.3,True,1
6928,2.8.3,False,0
6929,2.8.3,True,1
6930,2.8.3,False,0
6931,2.8.3,False,0
6932,2.8.3,True,1
6933,2.8.3,True,1
6934,2.8.3,False,0
6935,2.8.3,True,1
6936,2.8.3,True,1
6937,2.8.3,True,1
6938,2.8.3,True,1
6939,2.8.3,False,0
6940,2.8.3,True,1
6941,2.8.3,False,0
6942,2.8.3,True,1
6943,2.8.3,False,0
6944,2.8.3,False,0
6945,2.8.3,True,1
6946,2.8.3,False,0
6947,2.8.3,False,0
6948,2.8.3,True,1
6949,2.8.3,False,0
6950,2.8.3,False,0
6951,2.8.3,True,1
6952,2.8.3,False,0
6953,2.8.3,True,1
6954,2.8.3,False,0
6955,2.8.3,True,1
6956,2.8.3,False,0
6957,2.8.3,False,0
6958,2.8.3,True,1
6959,2.8.3,True,1
6960,2.8.3,False,0
6961,2.8.3,False,0
6962,2.8.3,True,1
6963,2.8.3,False,0
6964,2.8.3,True,1
6965,2.8.3,True,1
6966,2.8.3,True,1
6967,2.8.3,True,1
6968,2.8.3,True,1
6969,2.8.3,True,1
6970,2.8.3,True,1
6971,2.8.3,False,0
6972,2.8.3,False,0
6973,2.8.3,True,1
6974,2.8.3,True,1
6975,2.8.3,False,0
6976,2.8.3,True,1
6977,2.8.3,False,0
6978,2.8.3,False,0
6979,2.8.3,True,1
6980,2.8.3,False,0
6981,2.8.3,True,1
6982,2.8.3,True,1
6983,2.8.3,False,0
6984,2.8.3,True,1
6985,2.8.3,False,0
6986,2.8.3,False,0
6987,2.8.3,True,1
6988,2.8.3,False,0
6989,2.8.3,True,1
6990,2.8.3,False,0
6991,2.8.3,False,0
6992,2.8.3,True,1
6993,2.8.3,True,1
6994,2.8.3,False,0
6995,2.8.3,False,0
6996,2.8.3,True,1
6997,2.8.3,False,0
6998,2.8.3,False,0
6999,2.8.3,True,1
7000,2.8.3,True,1
7001,2.8.3,True,1
7002,2.8.3,True,1
7003,2.8.3,True,1
7004,2.8.3,False,0
7005,2.8.3,True,1
7006,2.8.3,False,0
7007,2.8.3,True,1
7008,2.8.3,True,1
7009,2.8.3,False,0
7010,2.8.3,True,1
7011,2.8.3,False,0
7012,2.8.3,False,0
7013,2.8.3,True,1
7014,2.8.3,True,1
7015,2.8.3,True,1
7016,2.8.3,False,0
7017,2.8.3,True,1
7018,2.8.3,False,0
7019,2.8.3,True,1
7020,2.8.3,True,1
7021,2.8.3,True,1
7022,2.8.3,True,1
7023,2.8.3,True,1
7024,2.8.3,False,0
7025,2.8.3,False,0
7026,2.8.3,False,0
7027,2.8.3,True,1
7028,2.8.3,False,0
7029,2.8.3,False,0
7030,2.8.3,True,1
7031,2.8.3,False,0
7032,2.8.3,False,0
7033,2.8.3,True,1
7034,2.8.3,False,0
7035,2.8.3,True,1
7036,2.8.3,True,1
7037,2.8.3,True,1
7038,2.8.3,True,1
7039,2.8.3,False,0
7040,2.8.3,True,1
7041,2.8.3,False,0
7042,2.8.3,True,1
7043,2.8.3,False,0
7044,2.8.3,True,1
7045,2.8.3,False,0
7046,2.8.3,True,1
7047,2.8.3,True,1
7048,2.8.3,True,1
7049,2.8.3,True,1
7050,2.8.3,False,0
7051,2.8.3,True,1
7052,2.8.3,False,0
7053,2.8.3,False,0
7054,2.8.3,True,1
7055,2.8.3,False,0
7056,2.8.3,False,0
7057,2.8.3,True,1
7058,2.8.3,True,1
7059,2.8.3,True,1
7060,2.8.3,False,0
7061,2.8.3,True,1
7062,2.8.3,False,0
7063,2.8.3,False,0
7064,2.8.3,True,1
7065,2.8.3,False,0
7066,2.8.3,True,1
7067,2.8.3,False,0
7068,2.8.3,True,1
7069,2.8.3,True,1
7070,2.8.3,True,1
7071,2.8.3,True,1
7072,2.8.3,False,0
7073,2.8.3,True,1
7074,2.8.3,True,1
7075,2.8.3,False,0
7076,2.8.3,True,1
7077,2.8.3,False,0
7078,2.8.3,False,0
7079,2.8.3,True,1
7080,2.8.3,False,0
7081,2.8.3,True,1
7082,2.8.3,False,0
7083,2.8.3,False,0
7084,2.8.3,True,1
7085,2.8.3,False,0
7086,2.8.3,False,0
7087,2.8.3,True,1
7088,2.8.3,False,0
7089,2.8.3,True,1
7090,2.8.3,True,1
7091,2.8.3,False,0
7092,2.8.3,False,0
7093,2.8.3,True,1
7094,2.8.3,False,0
7095,2.8.3,True,1
7096,2.8.3,True,1
7097,2.8.3,False,0
7098,2.8.3,True,1
7099,2.8.3,False,0
7100,2.8.3,False,0
7101,2.8.3,True,1
7102,2.8.3,False,0
7103,2.8.3,True,1
7104,2.8.3,False,0
7105,2.8.3,False,0
7106,2.8.3,True,1
7107,2.8.3,False,0
7108,2.8.3,False,0
7109,2.8.3,True,1
7110,2.8.3,False,0
7111,2.8.3,True,1
7112,2.8.3,False,0
7113,2.8.3,False,0
7114,2.8.3,True,1
7115,2.8.3,True,1
7116,2.8.3,True,1
7117,2.8.3,False,0
7118,2.8.3,True,1
7119,2.8.3,False,0
7120,2.8.3,True,1
7121,2.8.3,False,0
7122,2.8.3,True,1
7123,2.8.3,False,0
7124,2.8.3,False,0
7125,2.8.3,True,1
7126,2.8.3,True,1
7127,2.8.3,True,1
7128,2.8.3,False,0
7129,2.8.3,False,0
7130,2.8.3,True,1
7131,2.8.3,False,0
7132,2.8.3,True,1
7133,2.8.3,False,0
7134,2.8.3,True,1
7135,2.8.3,True,1
7136,2.8.3,True,1
7137,2.8.3,False,0
7138,2.8.3,False,0
7139,2.8.3,True,1
7140,2.8.3,False,0
7141,2.8.3,True,1
7142,2.8.3,False,0
7143,2.8.3,True,1
7144,2.8.3,True,1
7145,2.8.3,True,1
7146,2.8.3,False,0
7147,2.8.3,False,0
7148,2.8.3,True,1
7149,2.8.3,False,0
7150,2.8.3,False,0
7151,2.8.3,True,1
7152,2.8.3,False,0
7153,2.8.3,True,1
7154,2.8.3,False,0
7155,2.8.3,False,0
7156,2.8.3,True,1
7157,2.8.3,False,0
7158,2.8.3,False,0
7159,2.8.3,True,1
7160,2.8.3,False,0
7161,2.8.3,True,1
7162,2.8.3,True,1
7163,2.8.3,False,0
7164,2.8.3,True,1
7165,2.8.3,True,1
7166,2.8.3,False,0
7167,2.8.3,False,0
7168,2.8.3,True,1
7169,2.8.3,False,0
7170,2.8.3,True,1
7171,2.8.3,True,1
7172,2.8.3,True,1
7173,2.8.3,False,0
7174,2.8.3,True,1
7175,2.8.3,True,1
7176,2.8.3,True,1
7177,2.8.3,True,1
7178,2.8.3,True,1
7179,2.8.3,False,0
7180,2.8.3,True,1
7181,2.8.3,False,0
7182,2.8.3,True,1
7183,2.8.3,True,1
7184,2.20.1,True,1
7185,2.20.1,True,1
7186,2.20.1,True,1
7187,2.20.1,False,0
7188,2.20.1,False,0
7189,2.20.1,True,1
7190,2.20.1,True,1
7191,2.20.1,True,1
7192,2.20.1,True,1
7193,2.20.1,False,0
7194,2.20.1,True,1
7195,2.20.1,True,1
7196,2.20.1,True,1
7197,2.20.1,True,1
7198,2.20.1,True,1
7199,2.20.1,False,0
7200,2.20.1,True,1
7201,2.20.1,True,1
7202,2.20.1,True,1
7203,2.20.1,True,1
7204,2.20.1,False,0
7205,2.20.1,True,1
7206,2.20.1,False,0
7207,2.20.1,True,1
7208,2.20.1,False,0
7209,2.20.1,True,1
7210,2.20.1,False,0
7211,2.20.1,True,1
7212,2.20.1,False,0
7213,2.20.1,True,1
7214,2.20.1,True,1
7215,2.20.1,True,1
7216,2.20.1,True,1
7217,2.20.1,True,1
7218,2.20.1,True,1
7219,2.20.1,True,1
7220,2.20.1,True,1
7221,2.20.1,True,1
7222,2.20.1,True,1
7223,2.20.1,False,0
7224,2.20.1,True,1
7225,2.20.1,True,1
7226,2.20.1,True,1
7227,2.20.1,True,1
7228,2.20.1,True,1
7229,2.20.1,True,1
7230,2.20.1,True,1
7231,2.20.1,True,1
7232,2.20.1,True,1
7233,2.20.1,True,1
7234,2.20.1,True,1
7235,2.20.1,True,1
7236,2.20.1,True,1
7237,2.20.1,True,1
7238,2.20.1,True,1
7239,2.20.1,True,1
7240,2.20.1,True,1
7241,2.20.1,True,1
7242,2.20.1,True,1
7243,2.20.1,True,1
7244,2.20.1,True,1
7245,2.20.1,False,0
7246,2.20.1,True,1
7247,2.20.1,True,1
7248,2.20.1,True,1
7249,2.20.1,True,1
7250,2.20.1,True,1
7251,2.20.1,True,1
7252,2.20.1,True,1
7253,2.20.1,False,0
7254,2.20.1,True,1
7255,2.20.1,True,1
7256,2.20.1,True,1
7257,2.20.1,False,0
7258,2.20.1,True,1
7259,2.20.1,True,1
7260,2.20.1,True,1
7261,2.20.1,True,1
7262,2.20.1,True,1
7263,2.20.1,True,1
7264,2.20.1,True,1
7265,2.20.1,True,1
7266,2.20.1,False,0
7267,2.20.1,True,1
7268,2.20.1,True,1
7269,2.20.1,False,0
7270,2.20.1,True,1
7271,2.20.1,True,1
7272,2.20.1,True,1
7273,2.20.1,True,1
7274,2.20.1,True,1
7275,2.20.1,True,1
7276,2.20.1,True,1
7277,2.20.1,True,1
7278,2.20.1,False,0
7279,2.20.1,True,1
7280,2.20.1,True,1
7281,2.20.1,True,1
7282,2.20.1,False,0
7283,2.20.1,True,1
7284,2.20.1,True,1
7285,2.20.1,False,0
7286,2.20.1,True,1
7287,2.20.1,True,1
7288,2.20.1,True,1
7289,2.20.1,True,1
7290,2.20.1,True,1
7291,2.20.1,True,1
7292,2.20.1,True,1
7293,2.20.1,True,1
7294,2.20.1,True,1
7295,2.20.1,True,1
7296,2.20.1,False,0
7297,2.20.1,True,1
7298,2.20.1,True,1
7299,2.20.1,True,1
7300,2.20.1,True,1
7301,2.20.1,True,1
7302,2.20.1,False,0
7303,2.20.1,True,1
7304,2.20.1,True,1
7305,2.20.1,True,1
7306,2.20.1,True,1
7307,2.20.1,True,1
7308,2.20.1,True,1
7309,2.20.1,True,1
7310,2.20.1,True,1
7311,2.20.1,False,0
7312,2.20.1,True,1
7313,2.20.1,True,1
7314,2.20.1,True,1
7315,2.20.1,True,1
7316,2.20.1,True,1
7317,2.20.1,True,1
7318,2.20.1,True,1
7319,2.20.1,False,0
7320,2.20.1,True,1
7321,2.20.1,True,1
7322,2.20.1,True,1
7323,2.20.1,False,0
7324,2.20.1,True,1
7325,2.20.1,True,1
7326,2.20.1,True,1
7327,2.20.1,True,1
7328,2.20.1,True,1
7329,2.20.1,False,0
7330,2.20.1,True,1
7331,2.20.1,True,1
7332,2.20.1,True,1
7333,2.20.1,True,1
7334,2.20.1,True,1
7335,2.20.1,True,1
7336,2.20.1,False,0
7337,2.20.1,True,1
7338,2.20.1,True,1
7339,2.20.1,True,1
7340,2.20.1,True,1
7341,2.20.1,True,1
7342,2.20.1,True,1
